Time,VehicleID,TowerID,RSSI,Distance,TowerLoad
2,2060,5,8.9449,0,0.466667
2,2061,5,-3.33329,0,0.466667
2,2062,5,13.5897,0,0.466667
2,2063,5,17.4114,0,0.466667
2,2064,5,22.0042,0,0.466667
2,2065,5,4.58666,0,0.466667
2,2066,5,22.2236,0,0.466667
2,2067,5,18.3091,0,0.466667
2,2068,5,8.61873,0,0.466667
2,2069,5,8.34388,0,0.466667
2,2070,5,4.47774,0,0.466667
2,2071,5,7.77529,0,0.466667
2,2072,5,5.1689,0,0.466667
2,2073,5,11.5652,0,0.466667
2,2074,5,-1.22417,0,0.466667
2,2075,5,1.97994,0,0.466667
2,2076,5,11.9646,0,0.466667
2,2077,5,16.8815,0,0.466667
2,2078,5,19.9662,0,0.466667
2,2079,5,26.114,0,0.466667
2,2080,5,16.8289,0,0.466667
2,2081,5,22.5249,0,0.466667
2,2082,5,5.82298,0,0.466667
2,2083,5,22.2084,0,0.466667
2,2084,5,16.399,0,0.466667
2,2085,5,27.2399,0,0.466667
2,2086,5,-1.74988,0,0.466667
2,2087,5,11.0782,0,0.466667
2,2088,5,16.2422,0,0.466667
2,2089,5,5.15774,0,0.466667
2,2090,5,21.4416,0,0.466667
2,2091,5,16.0991,0,0.466667
2,2092,5,14.7013,0,0.466667
2,2093,5,14.6055,0,0.466667
2,2094,5,21.2932,0,0.466667
2,2095,5,14.4938,0,0.466667
2,2096,5,8.86029,0,0.466667
2,2097,5,0.136124,0,0.466667
2,2098,5,-2.51327,0,0.466667
2,2099,5,7.37291,0,0.466667
2,2100,5,10.349,0,0.466667
2,2101,5,-1.34995,0,0.466667
2,2102,5,0.696499,0,0.466667
2,2103,5,14.4087,0,0.466667
2,2104,5,6.54256,0,0.466667
2,2105,5,-9.50336,0,0.466667
2,2106,5,8.12909,0,0.466667
2,2107,5,2.80663,0,0.466667
2,2108,5,8.68281,0,0.466667
2,2109,5,5.77079,0,0.466667
2,2110,5,15.0098,0,0.466667
2,2111,5,18.5637,0,0.466667
2,2112,5,9.57194,0,0.466667
2,2113,5,32.028,0,0.466667
2,2114,5,14.0758,0,0.466667
2,2115,5,21.5786,0,0.466667
2,2116,5,2.55043,0,0.466667
2,2117,5,10.3102,0,0.466667
2,2118,5,7.39047,0,0.466667
2,2119,5,24.7252,0,0.466667
2,2120,5,6.56391,0,0.466667
2,2121,5,15.3304,0,0.466667
2,2122,5,8.44052,0,0.466667
2,2123,5,19.6133,0,0.466667
2,2124,5,33.637,0,0.466667
2,2125,5,21.5859,0,0.466667
2,2126,5,7.44884,0,0.466667
2,2127,5,7.64338,0,0.466667
2,2128,5,14.4081,0,0.466667
2,2129,5,18.0906,0,0.6
2,2130,5,6.86854,0,0.6
2,2131,5,8.78616,0,0.6
2,2132,5,18.4886,0,0.6
2,2133,5,17.2521,0,0.6
2,2134,5,10.5703,0,0.6
2,2135,5,26.3026,0,0.6
2,2136,5,20.4116,0,0.6
2,2137,5,26.1692,0,0.6
2,2138,5,5.52869,0,0.6
2,2139,5,-1.27972,0,0.6
2,2140,5,16.27,0,0.6
2,2141,5,5.77967,0,0.6
2,2142,5,-5.03105,0,0.6
2,2143,5,10.9751,0,0.6
2,2144,5,-11.8647,0,0.6
2,2145,5,13.317,0,0.6
2,2146,5,18.7532,0,0.6
2,2147,5,24.3965,0,0.6
2,2148,5,2.25141,0,0.6
2,2149,5,16.5899,0,0.6
2,2150,5,13.2019,0,0.6
2,2151,5,14.1007,0,0.6
2,2152,5,15.0379,0,0.6
2,2153,5,20.0827,0,0.6
2,2154,5,28.316,0,0.6
2,2155,5,1.1485,0,0.6
2,2156,5,27.2686,0,0.6
2,2157,5,0.432661,0,0.6
2,2158,5,13.8945,0,0.6
2,2159,5,13.8902,0,0.6
2,2160,5,24.0726,0,0.6
2,2161,5,33.8953,0,0.6
2,2162,5,8.59405,0,0.6
2,2163,5,13.7444,0,0.6
2,2164,5,12.2379,0,0.6
2,2165,5,15.6773,0,0.6
2,2166,5,21.3606,0,0.6
2,2167,5,0.391931,0,0.6
2,2168,5,28.6686,0,0.6
2,2169,5,6.94095,0,0.6
2,2170,5,13.2283,0,0.6
2,2171,5,11.9947,0,0.6
2,2172,5,11.4752,0,0.6
2,2173,5,16.2415,0,0.6
2,2174,5,-0.50002,0,0.6
2,2175,5,12.9761,0,0.6
2,2176,5,9.99198,0,0.6
2,2177,5,12.1427,0,0.6
2,2178,5,3.82146,0,0.6
2,2179,5,31.9401,0,0.6
2,2180,5,12.4883,0,0.6
2,2181,5,11.4014,0,0.6
2,2182,5,24.4603,0,0.6
2,2183,5,-2.46069,0,0.6
2,2184,5,10.338,0,0.6
2,2185,5,13.4152,0,0.6
2,2186,5,13.1842,0,0.6
2,2187,5,21.4364,0,0.6
2,2188,5,4.51467,0,0.6
2,2189,5,0.378772,0,0.6
2,2190,5,-6.57525,0,0.6
2,2191,5,2.91618,0,0.6
2,2192,5,6.09221,0,0.6
2,2193,5,18.2994,0,0.6
2,2194,5,11.7932,0,0.6
2,2195,5,31.1398,0,0.6
2,2196,5,5.93416,0,0.6
2,2197,5,5.05174,0,0.6
2,2198,5,9.09932,0,0.6
2,2199,5,6.57843,0,0.6
2,2200,5,5.6635,0,0.6
2,2201,5,13.9345,0,0.6
2,2202,5,8.40172,0,0.6
2,2203,5,9.58477,0,0.6
2,2204,5,6.1793,0,0.6
2,2205,5,12.158,0,0.6
2,2206,5,13.3365,0,0.6
2,2207,5,21.4148,0,0.6
2,2208,5,2.73718,0,0.6
2,2209,5,7.24934,0,0.6
2,2210,5,19.8016,0,0.6
2,2211,5,1.94569,0,0.6
2,2212,5,11.6498,0,0.6
2,2213,5,4.08671,0,0.6
2,2214,5,14.4953,0,0.6
2,2215,5,20.9593,0,0.6
2,2216,5,19.1573,0,0.6
2,2217,5,13.5672,0,0.6
2,2218,5,8.80493,0,0.6
3,2049,1,17.9603,0,0
3,2050,1,1.07424,0,0
3,2051,1,-2.20979,0,0
3,2052,1,20.3845,0,0
3,2053,1,18.1211,0,0
3,2054,1,8.48504,0,0
3,2055,1,12.9907,0,0
3,2056,1,4.76675,0,0
3,2057,1,-0.464195,0,0
3,2058,1,0.369535,0,0
3,2059,1,24.5152,0,0
3,2060,1,8.62485,0,0
3,2061,1,-4.29656,0,0
3,2062,1,15.9081,0,0
3,2063,1,8.54222,0,0
3,2064,1,26.512,0,0
3,2065,1,1.25266,0,0
3,2066,1,14.0258,0,0
3,2067,1,9.61325,0,0
3,2068,1,2.54796,0,0
3,2069,1,7.4515,0,0
3,2070,1,-3.47761,0,0
3,2071,1,14.6284,0,0
3,2072,1,9.15452,0,0
3,2073,1,14.9668,0,0
3,2074,1,-2.98727,0,0
3,2075,1,11.6361,0,0
3,2076,1,25.9284,0,0
3,2077,1,10.7497,0,0
3,2078,1,17.7526,0,0
3,2079,1,26.1286,0,0
3,2080,1,21.4201,0,0
3,2081,1,13.2005,0,0
3,2082,1,9.8253,0,0
3,2083,1,18.5783,0,0
3,2084,1,17.779,0,0
3,2085,1,15.4718,0,0
3,2086,1,-1.04837,0,0
3,2087,1,14.2682,0,0
3,2088,1,9.13181,0,0
3,2089,1,5.10846,0,0
3,2090,1,15.7817,0,0
3,2091,1,20.8193,0,0
3,2092,1,16.6783,0,0
3,2093,1,1.46167,0,0
3,2094,1,16.8372,0,0
3,2095,1,12.0106,0,0
3,2096,1,0.17632,0,0
3,2097,1,1.06419,0,0
3,2098,1,-1.19355,0,0
3,2099,1,6.98636,0,0
3,2100,1,7.46939,0,0
3,2101,1,-3.43014,0,0
3,2102,1,2.75591,0,0
3,2103,1,10.8804,0,0
3,2104,1,-3.96424,0,0
3,2105,1,-8.50167,0,0
3,2106,1,6.52881,0,0
3,2107,1,3.83506,0,0
3,2108,1,11.3955,0,0
3,2109,1,15.3741,0,0
3,2110,1,4.56442,0,0
3,2111,1,19.3513,0,0
3,2112,1,9.36188,0,0
3,2113,1,25.1072,0,0
3,2114,1,11.4652,0,0
3,2115,1,12.6778,0,0
3,2116,1,1.69355,0,0
3,2117,1,12.0055,0,0
3,2118,1,6.32717,0,0
3,2119,1,12.4841,0,0
3,2120,1,11.3318,0,0
3,2121,1,5.45294,0,0
3,2122,1,13.302,0,0
3,2123,1,31.5733,0,0
3,2124,1,23.2198,0,0
3,2125,1,20.7619,0,0
3,2126,1,11.9876,0,0
3,2127,1,9.16188,0,0
3,2128,1,20.9372,0,0
3,2129,1,18.087,0,0
3,2130,1,14.8482,0,0
3,2131,1,8.78612,0,0
3,2132,1,18.4898,0,0
3,2133,1,17.2498,0,0
3,2134,1,10.4498,0,0
3,2135,1,26.302,0,0
3,2136,1,10.7868,0,0
3,2137,1,7.13405,0,0
3,2138,1,6.52875,0,0
3,2139,1,-1.27463,0,0
3,2140,1,15.8574,0,0
3,2141,1,5.77578,0,0
3,2142,1,-5.03713,0,0
3,2143,1,9.23855,0,0
3,2144,1,-11.8488,0,0
3,2145,1,18.72,0,0
3,2146,1,15.5506,0,0
3,2147,1,19.799,0,0
3,2148,1,2.24619,0,0
3,2149,1,14.6208,0,0
3,2150,1,15.6266,0,0
3,2151,1,14.1011,0,0
3,2152,1,6.0799,0,0
3,2153,1,16.8121,0,0
3,2154,1,28.3205,0,0
3,2155,1,9.77137,0,0
3,2156,1,36.1001,0,0
3,2157,1,0.436975,0,0
3,2158,1,13.8917,0,0
3,2159,1,8.31798,0,0
3,2160,1,16.5077,0,0
3,2161,1,29.8328,0,0
3,2162,1,26.0876,0,0
3,2163,1,13.7399,0,0
3,2164,1,17.7593,0,0
3,2165,1,14.774,0,0
3,2166,1,11.5136,0,0
3,2167,1,0.386011,0,0
3,2168,1,32.485,0,0
3,2169,1,4.53818,0,0
3,2170,1,13.2255,0,0
3,2171,1,4.08538,0,0
3,2172,1,14.0657,0,0
3,2173,1,7.60083,0,0
3,2174,1,-0.492673,0,0
3,2175,1,12.9686,0,0
3,2176,1,9.97411,0,0
3,2177,1,12.1373,0,0
3,2178,1,5.62881,0,0
3,2179,1,28.8417,0,0
3,2180,1,12.4867,0,0
3,2181,1,11.4004,0,0
3,2182,1,12.2973,0,0
3,2183,1,-2.45381,0,0
3,2184,1,10.332,0,0
3,2185,1,13.4006,0,0
3,2186,1,13.184,0,0
3,2187,1,21.438,0,0
3,2188,1,4.52038,0,0
3,2189,1,0.382938,0,0
3,2190,1,-6.56851,0,0
3,2191,1,2.92063,0,0
3,2192,1,6.08647,0,0
3,2193,1,18.3034,0,0
3,2194,1,-3.51449,0,0
3,2195,1,31.1548,0,0
3,2196,1,5.94339,0,0
3,2197,1,5.04376,0,0
3,2198,1,9.10261,0,0
3,2199,1,6.57867,0,0
3,2200,1,5.67667,0,0
3,2201,1,9.96368,0,0
3,2202,1,8.41329,0,0
3,2203,1,9.59248,0,0
3,2204,1,6.16662,0,0
3,2205,1,12.1448,0,0
3,2206,1,13.3484,0,0
3,2207,1,13.4577,0,0
3,2208,1,2.73715,0,0
3,2209,1,7.24675,0,0
3,2210,1,19.7808,0,0
3,2211,1,1.95712,0,0
3,2212,1,11.6498,0,0
3,2213,1,4.07621,0,0
3,2214,1,14.4834,0,0
3,2215,1,20.9446,0,0
3,2216,1,19.1529,0,0
3,2217,1,13.5738,0,0
3,2218,1,8.8093,0,0
3,2219,1,9.55653,0,0
3,2220,1,20.4959,0,0
3,2221,1,14.1136,0,0
3,2222,1,15.38,0,0
3,2223,1,17.4502,0,0
3,2224,1,6.3999,0,0
3,2225,1,16.318,0,0
3,2226,1,-12.4142,0,0
3,2227,1,30.3033,0,0
3,2228,1,10.1148,0,0
3,2229,1,13.5301,0,0
3,2230,1,22.9921,0,0
3,2231,1,5.43966,0,0
3,2232,1,19.8078,0,0
3,2233,1,15.2004,0,0
3,2234,1,3.86503,0,0
3,2235,1,15.1364,0,0
3,2236,1,-1.56784,0,0
3,2237,1,7.5483,0,0
3,2049,2,24.5698,0,0
3,2050,2,4.35694,0,0
3,2051,2,0.597722,0,0
3,2052,2,23.1897,0,0
3,2053,2,22.8836,0,0
3,2054,2,12.7451,0,0
3,2055,2,15.8057,0,0
3,2056,2,7.09649,0,0
3,2057,2,0.491964,0,0
3,2058,2,5.71433,0,0
3,2059,2,30.0602,0,0
3,2060,2,12.9132,0,0
3,2061,2,0.673469,0,0
3,2062,2,17.5576,0,0
3,2063,2,11.7685,0,0
3,2064,2,29.7897,0,0
3,2065,2,4.60523,0,0
3,2066,2,17.4126,0,0
3,2067,2,14.9307,0,0
3,2068,2,6.57909,0,0
3,2069,2,10.4401,0,0
3,2070,2,2.29259,0,0
3,2071,2,15.7391,0,0
3,2072,2,11.4452,0,0
3,2073,2,17.9046,0,0
3,2074,2,-1.21417,0,0
3,2075,2,15.3751,0,0
3,2076,2,27.942,0,0
3,2077,2,10.3014,0,0
3,2078,2,20.0764,0,0
3,2079,2,33.6543,0,0
3,2080,2,26.8314,0,0
3,2081,2,15.2614,0,0
3,2082,2,12.5657,0,0
3,2083,2,23.6346,0,0
3,2084,2,20.4729,0,0
3,2085,2,19.7197,0,0
3,2086,2,-1.99133,0,0
3,2087,2,14.7514,0,0
3,2088,2,11.5719,0,0
3,2089,2,8.7102,0,0
3,2090,2,18.4148,0,0
3,2091,2,20.6768,0,0
3,2092,2,19.0656,0,0
3,2093,2,6.00937,0,0
3,2094,2,21.8239,0,0
3,2095,2,14.974,0,0
3,2096,2,2.10004,0,0
3,2097,2,2.83645,0,0
3,2098,2,-0.42866,0,0
3,2099,2,11.5041,0,0
3,2100,2,11.3254,0,0
3,2101,2,2.13467,0,0
3,2102,2,3.31506,0,0
3,2103,2,16.5288,0,0
3,2104,2,0.162212,0,0
3,2105,2,-6.98883,0,0
3,2106,2,8.19584,0,0
3,2107,2,5.76558,0,0
3,2108,2,14.7735,0,0
3,2109,2,19.3289,0,0
3,2110,2,6.5753,0,0
3,2111,2,23.3879,0,0
3,2112,2,11.9958,0,0
3,2113,2,31.6928,0,0
3,2114,2,11.5127,0,0
3,2115,2,15.4501,0,0
3,2116,2,6.11237,0,0
3,2117,2,15.6757,0,0
3,2118,2,5.15527,0,0
3,2119,2,20.0049,0,0
3,2120,2,12.8227,0,0
3,2121,2,8.11493,0,0
3,2122,2,15.3547,0,0
3,2123,2,39.4092,0,0
3,2124,2,25.0999,0,0
3,2125,2,25.7438,0,0
3,2126,2,16.8643,0,0
3,2127,2,10.0163,0,0
3,2128,2,26.0223,0,0
3,2129,2,21.4241,0,0
3,2130,2,14.6546,0,0
3,2131,2,11.3353,0,0
3,2132,2,23.0513,0,0
3,2133,2,18.8314,0,0
3,2134,2,11.6267,0,0
3,2135,2,30.0068,0,0
3,2136,2,12.7336,0,0
3,2137,2,8.79655,0,0
3,2138,2,8.50657,0,0
3,2139,2,3.95171,0,0
3,2140,2,17.7533,0,0
3,2141,2,9.66772,0,0
10,2050,1,2.28539,0,1
10,2051,1,-7.11866,0,1
10,2052,1,12.3439,0,1
10,2053,1,-2.4496,0,1
10,2054,1,10.2667,0,1
10,2055,1,9.59865,0,1
10,2056,1,-0.73211,0,1
10,2057,1,-3.30831,0,1
10,2058,1,1.85235,0,1
10,2059,1,34.3266,0,1
10,2060,1,6.93454,0,1
10,2061,1,8.41102,0,1
10,2062,1,-2.64945,0,1
10,2063,1,4.1958,0,1
10,2064,1,16.5382,0,1
10,2065,1,14.407,0,1
10,2066,1,8.09664,0,1
10,2067,1,18.6741,0,1
10,2068,1,5.21459,0,1
10,2069,1,-0.205294,0,1
10,2070,1,3.29207,0,1
10,2071,1,-0.534734,0,1
10,2072,1,5.97708,0,1
10,2073,1,11.8477,0,1
10,2074,1,-5.79441,0,1
10,2075,1,17.3864,0,1
10,2076,1,2.81887,0,1
10,2077,1,-10.9385,0,1
10,2078,1,0.573453,0,1
10,2079,1,32.4554,0,1
10,2080,1,19.3298,0,1
10,2081,1,10.1477,0,1
10,2082,1,6.97488,0,1
10,2083,1,24.8286,0,1
10,2084,1,12.6586,0,1
10,2085,1,31.6037,0,1
10,2086,1,-2.0264,0,1
10,2087,1,11.2519,0,1
10,2088,1,12.5672,0,1
10,2089,1,5.7042,0,1
10,2090,1,5.063,0,1
10,2091,1,12.407,0,1
10,2092,1,6.92484,0,1
10,2093,1,1.03579,0,1
10,2094,1,16.5207,0,1
10,2095,1,9.27123,0,1
10,2096,1,0.660845,0,1
10,2097,1,-1.20149,0,1
10,2098,1,-1.74633,0,1
10,2099,1,-1.0417,0,1
10,2100,1,1.82314,0,1
10,2101,1,1.02895,0,1
10,2102,1,-0.0286958,0,1
10,2103,1,-2.41517,0,1
10,2104,1,7.46261,0,1
10,2105,1,-6.70097,0,1
10,2106,1,3.32016,0,1
10,2107,1,15.0162,0,1
10,2108,1,11.3758,0,1
10,2109,1,-1.45088,0,1
10,2110,1,-4.82894,0,1
10,2111,1,16.7587,0,1
10,2112,1,9.43001,0,1
10,2113,1,24.0631,0,1
10,2114,1,21.2517,0,1
10,2115,1,22.1838,0,1
10,2116,1,15.3974,0,1
10,2117,1,12.9111,0,1
10,2118,1,-2.88736,0,1
10,2119,1,11.6304,0,1
10,2120,1,1.73661,0,1
10,2121,1,19.9782,0,1
10,2122,1,6.31104,0,1
10,2123,1,16.8099,0,1
10,2124,1,24.9348,0,1
10,2125,1,18.3748,0,1
10,2126,1,0.619741,0,1
10,2127,1,1.36907,0,1
10,2128,1,1.78628,0,1
10,2129,1,24.3017,0,1
10,2130,1,13.556,0,1
10,2131,1,11.3234,0,1
10,2132,1,7.43713,0,1
10,2133,1,-0.904586,0,1
10,2134,1,-1.41368,0,1
10,2135,1,8.01101,0,1
10,2136,1,12.5384,0,1
10,2137,1,23.1156,0,1
10,2138,1,6.83513,0,1
10,2139,1,-5.40117,0,1
10,2140,1,17.5232,0,1
10,2141,1,9.60347,0,1
10,2142,1,-1.64979,0,1
10,2143,1,0.42021,0,1
10,2144,1,-6.59719,0,1
10,2145,1,18.9372,0,1
10,2146,1,-6.52965,0,1
10,2147,1,23.5339,0,1
10,2148,1,16.8313,0,1
10,2149,1,15.5795,0,1
10,2150,1,-4.60579,0,1
10,2151,1,-3.31497,0,1
10,2152,1,21.7827,0,1
10,2153,1,9.33491,0,1
10,2154,1,18.2569,0,1
10,2155,1,20.6017,0,1
10,2156,1,27.7632,0,1
10,2157,1,-12.042,0,1
10,2158,1,14.6523,0,1
10,2159,1,-0.724045,0,1
10,2160,1,24.7755,0,1
10,2161,1,15.7262,0,1
10,2162,1,19.2726,0,1
10,2163,1,11.8568,0,1
10,2164,1,15.1898,0,1
10,2165,1,17.3356,0,1
10,2166,1,9.06672,0,1
10,2167,1,-0.982933,0,1
10,2168,1,35.7469,0,1
10,2169,1,15.2357,0,1
10,2170,1,-4.64374,0,1
10,2171,1,0.663012,0,1
10,2172,1,-0.706379,0,1
10,2173,1,3.7967,0,1
10,2174,1,9.36035,0,1
10,2175,1,22.7835,0,1
10,2176,1,9.68517,0,1
10,2177,1,2.28551,0,1
10,2178,1,7.31412,0,1
10,2179,1,14.77,0,1
10,2180,1,8.03024,0,1
10,2181,1,4.06171,0,1
10,2182,1,13.9966,0,1
10,2183,1,14.2473,0,1
10,2184,1,6.3406,0,1
10,2185,1,16.1857,0,1
10,2186,1,9.69565,0,1
10,2187,1,0.131792,0,1
10,2188,1,8.85558,0,1
10,2189,1,-2.0784,0,1
10,2190,1,-5.49155,0,1
10,2191,1,1.32846,0,1
10,2192,1,-8.71326,0,1
10,2193,1,5.41412,0,1
10,2194,1,8.14096,0,1
10,2195,1,23.1288,0,1
10,2196,1,-4.39667,0,1
10,2197,1,-1.50891,0,1
10,2198,1,9.88058,0,1
10,2199,1,3.10208,0,1
10,2200,1,14.5199,0,1
10,2201,1,4.38384,0,1
10,2202,1,4.5352,0,1
10,2203,1,8.81965,0,1
10,2204,1,0.9129,0,1
10,2205,1,3.95807,0,1
10,2206,1,13.1215,0,1
10,2207,1,6.65447,0,1
10,2208,1,11.6145,0,1
10,2209,1,2.62581,0,1
10,2210,1,20.6101,0,1
10,2211,1,0.321519,0,1
10,2212,1,21.6963,0,1
10,2213,1,9.85372,0,1
10,2214,1,12.9712,0,1
10,2215,1,7.76846,0,1
10,2216,1,0.223523,0,1
10,2217,1,6.99439,0,1
10,2218,1,11.2011,0,1
10,2219,1,24.5851,0,1
10,2220,1,32.8248,0,1
10,2221,1,13.2314,0,1
10,2222,1,5.30064,0,1
10,2223,1,15.5504,0,1
10,2224,1,-0.266694,0,1
10,2225,1,22.7595,0,1
10,2226,1,-2.9692,0,1
10,2227,1,24.991,0,1
10,2228,1,16.3093,0,1
10,2229,1,19.6507,0,1
10,2230,1,1.42217,0,1
10,2231,1,-5.52493,0,1
10,2232,1,20.9817,0,1
10,2233,1,16.3603,0,1
10,2234,1,7.11697,0,1
10,2235,1,5.14017,0,1
10,2236,1,3.79251,0,1
10,2237,1,-1.81645,0,1
10,2238,1,0.00996397,0,1
10,2239,1,9.1328,0,1
10,2240,1,-2.15985,0,1
10,2241,1,10.3656,0,1
10,2242,1,14.2828,0,1
10,2243,1,7.60038,0,1
10,2244,1,24.4047,0,1
10,2245,1,11.2683,0,1
10,2246,1,12.9251,0,1
10,2247,1,-2.13781,0,1
10,2248,1,-1.85752,0,1
10,2049,2,33.1973,0,0.857143
10,2050,2,3.58795,0,0.857143
10,2051,2,-4.29991,0,0.857143
10,2052,2,14.6876,0,0.857143
10,2053,2,2.36646,0,0.857143
10,2054,2,8.90112,0,0.857143
10,2055,2,12.9285,0,0.857143
10,2056,2,1.11433,0,0.857143
10,2057,2,-2.04343,0,0.857143
10,2058,2,4.27514,0,0.857143
10,2059,2,37.9805,0,0.857143
10,2060,2,7.48637,0,0.857143
10,2061,2,10.604,0,0.857143
10,2062,2,-0.998858,0,0.857143
10,2063,2,6.32877,0,0.857143
10,2064,2,19.5503,0,0.857143
10,2065,2,16.3503,0,0.857143
10,2066,2,15.1004,0,0.857143
10,2067,2,20.0282,0,0.857143
10,2068,2,8.62597,0,0.857143
10,2069,2,-4.37454,0,0.857143
10,2070,2,4.55171,0,0.857143
10,2071,2,0.498746,0,0.857143
10,2072,2,9.93083,0,0.857143
10,2073,2,14.6736,0,0.857143
10,2074,2,-2.59804,0,0.857143
10,2075,2,20.6049,0,0.857143
10,2076,2,7.98147,0,0.857143
10,2077,2,4.68143,0,0.857143
10,2078,2,2.35137,0,0.857143
10,2079,2,39.8098,0,0.857143
10,2080,2,23.3322,0,0.857143
10,2081,2,13.5358,0,0.857143
10,2082,2,8.4206,0,0.857143
10,2083,2,30.4167,0,0.857143
10,2084,2,13.0645,0,0.857143
10,2085,2,36.8072,0,0.857143
10,2086,2,0.352546,0,0.857143
10,2087,2,16.5916,0,0.857143
10,2088,2,16.4292,0,0.857143
10,2089,2,7.69535,0,0.857143
10,2090,2,9.8053,0,0.857143
10,2091,2,17.0422,0,0.857143
10,2092,2,9.66081,0,0.857143
10,2093,2,3.56901,0,0.857143
10,2094,2,20.5916,0,0.857143
10,2095,2,12.9643,0,0.857143
10,2096,2,2.58955,0,0.857143
10,2097,2,2.36208,0,0.857143
10,2098,2,-1.50278,0,0.857143
10,2099,2,-0.116095,0,0.857143
10,2100,2,4.45718,0,0.857143
10,2101,2,4.32388,0,0.857143
10,2102,2,4.96216,0,0.857143
10,2103,2,0.700307,0,0.857143
10,2104,2,8.35138,0,0.857143
10,2105,2,-5.24073,0,0.857143
10,2106,2,5.30348,0,0.857143
10,2107,2,16.7471,0,0.857143
10,2108,2,15.0594,0,0.857143
10,2109,2,-0.276667,0,0.857143
10,2110,2,-4.84203,0,0.857143
10,2111,2,19.557,0,0.857143
10,2112,2,11.7896,0,0.857143
10,2113,2,31.2861,0,0.857143
10,2114,2,21.6829,0,0.857143
10,2115,2,26.1532,0,0.857143
10,2116,2,18.751,0,0.857143
10,2117,2,15.781,0,0.857143
10,2118,2,0.280104,0,0.857143
10,2119,2,16.2809,0,0.857143
10,2120,2,4.1574,0,0.857143
10,2121,2,22.7924,0,0.857143
10,2122,2,7.67984,0,0.857143
10,2123,2,23.4604,0,0.857143
10,2124,2,32.5592,0,0.857143
10,2125,2,24.3475,0,0.857143
10,2126,2,4.38652,0,0.857143
10,2127,2,4.13075,0,0.857143
10,2128,2,4.97548,0,0.857143
10,2129,2,26.9373,0,0.857143
10,2130,2,15.4359,0,0.857143
10,2131,2,13.572,0,0.857143
10,2132,2,8.89879,0,0.857143
10,2133,2,4.61631,0,0.857143
10,2134,2,-1.41546,0,0.857143
10,2135,2,11.722,0,0.857143
10,2136,2,14.9088,0,0.857143
10,2137,2,28.6952,0,0.857143
10,2138,2,6.0181,0,0.857143
10,2139,2,-4.43069,0,0.857143
10,2140,2,20.8727,0,0.857143
10,2141,2,13.7927,0,0.857143
10,2142,2,5.9928,0,0.857143
10,2143,2,0.302082,0,0.857143
10,2144,2,2.0204,0,0.857143
10,2145,2,19.2884,0,0.857143
10,2146,2,-3.11064,0,0.857143
10,2147,2,27.0445,0,0.857143
10,2148,2,16.5031,0,0.857143
10,2149,2,15.835,0,0.857143
10,2150,2,-6.02926,0,0.857143
10,2151,2,-0.0324,0,0.857143
10,2152,2,25.4107,0,0.857143
10,2153,2,13.3817,0,0.857143
10,2154,2,24.2507,0,0.857143
10,2155,2,23.6055,0,0.857143
10,2156,2,30.3757,0,0.857143
10,2157,2,-11.0427,0,0.857143
10,2158,2,16.7877,0,0.857143
10,2159,2,5.74695,0,0.857143
10,2160,2,32.0474,0,0.857143
10,2161,2,21.0792,0,0.857143
10,2162,2,26.51,0,0.857143
10,2163,2,13.309,0,0.857143
10,2164,2,20.76,0,0.857143
10,2165,2,19.4384,0,0.857143
10,2166,2,10.4811,0,0.857143
10,2167,2,-0.545184,0,0.857143
10,2168,2,46.3097,0,0.857143
10,2169,2,18.1439,0,0.857143
10,2170,2,-2.57723,0,0.857143
10,2171,2,1.27833,0,0.857143
10,2172,2,1.06738,0,0.857143
10,2173,2,7.68726,0,0.857143
10,2174,2,9.73472,0,0.857143
10,2175,2,27.6498,0,0.857143
10,2176,2,13.2548,0,0.857143
10,2177,2,5.36264,0,0.857143
10,2178,2,9.72629,0,0.857143
10,2179,2,15.9184,0,0.857143
10,2180,2,8.39729,0,0.857143
10,2181,2,3.78183,0,0.857143
10,2182,2,18.8694,0,0.857143
10,2183,2,18.1427,0,0.857143
10,2184,2,11.2268,0,0.857143
10,2185,2,21.3727,0,0.857143
10,2186,2,12.3067,0,0.857143
10,2187,2,1.18673,0,0.857143
10,2188,2,14.077,0,0.857143
10,2189,2,-0.34118,0,0.857143
10,2190,2,-0.336306,0,0.857143
10,2191,2,0.797192,0,0.857143
10,2192,2,-5.38561,0,0.857143
10,2193,2,10.2477,0,0.857143
10,2194,2,11.0516,0,0.857143
10,2195,2,30.44,0,0.857143
10,2196,2,-0.386454,0,0.857143
10,2197,2,-0.726015,0,0.857143
10,2198,2,12.2878,0,0.857143
10,2199,2,6.02504,0,0.857143
10,2200,2,18.3339,0,0.857143
10,2201,2,8.63377,0,0.857143
10,2202,2,7.64515,0,0.857143
10,2203,2,9.78974,0,0.857143
10,2204,2,3.1522,0,0.857143
10,2205,2,7.18431,0,0.857143
10,2206,2,14.6066,0,0.857143
10,2207,2,8.40554,0,0.857143
10,2208,2,14.0107,0,0.857143
10,2209,2,8.19655,0,0.857143
10,2210,2,25.808,0,0.857143
10,2211,2,-0.296494,0,0.857143
10,2212,2,24.4499,0,0.857143
10,2213,2,11.6607,0,0.857143
10,2214,2,17.139,0,0.857143
10,2215,2,12.0631,0,0.857143
10,2216,2,3.79591,0,0.857143
10,2217,2,11.222,0,0.857143
10,2218,2,14.2978,0,0.857143
10,2219,2,31.6833,0,0.857143
10,2220,2,40.1667,0,0.857143
